holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume
0,293.94,0,0,1,1,9,5129
0,295.95,0,0,75,0,10,4560
0,297.55,0,0,75,0,11,4752
0,298.55,0,0,75,0,12,4916
0,299.44,0,0,75,0,13,4714
0,299.75,0,0,75,0,14,5138
0,300.08,0,0,75,0,15,5677
0,299.95,0,0,75,0,16,6606
0,300.08,0,0,75,0,17,6084
0,299.94,0,0,1,1,18,4941
0,299.29,0,0,75,0,19,3461
0,298.68,0,0,75,0,20,3177
0,296.89,0,0,75,0,21,2949
0,295.28,0,0,75,0,22,2200
0,294.94,0,0,1,1,23,1271
0,293.88,0,0,1,1,0,697
0,293.49,0,0,1,1,1,423
0,293.09,0,0,1,1,2,303
0,292.62,0,0,1,1,3,369
0,292.73,0,0,1,1,4,896
0,292.59,0,0,1,1,5,3110
0,292.66,0,0,1,1,6,5752
0,293.23,0,0,1,1,7,6246
0,294.22,0,0,1,6,8,5702
0,294.22,0,0,1,10,8,5702
0,295.01,0,0,90,6,9,4855
0,295.28,0,0,75,6,10,4492
0,295.28,0,0,75,5,10,4492
0,295.28,0,0,90,6,11,4677
0,295.28,0,0,90,5,11,4677
0,295.28,0,0,90,2,11,4677
0,294.29,0,0,90,6,12,4861
0,294.29,0,0,90,5,12,4861
0,294.41,0,0,90,6,13,4734
0,294.41,0,0,90,2,13,4734
0,294.41,0,0,90,5,13,4734
0,294.65,0,0,90,6,14,5135
0,294.65,0,0,90,6,15,5704
0,294.08,0,0,90,6,16,6459
0,293.94,0,0,90,6,17,5872
0,293.94,0,0,90,2,17,5872
0,293.22,0,0,90,6,18,4497
0,293.22,0,0,90,2,18,4497
0,292.44,0,0,90,6,19,3419
0,292.44,0,0,90,2,19,3419
0,292.22,0,0,90,6,20,2991
0,291.55,0,0,90,0,21,2613
0,291.42,0,0,90,2,22,2282
0,291.42,0,0,90,6,22,2282
0,291.42,0,0,90,6,23,1454
0,291.42,0,0,90,2,23,1454
0,291.51,0,0,90,6,0,693
0,291.35,0,0,90,6,1,460
0,291.35,0,0,90,2,1,460
0,291.51,0,0,90,5,2,360
0,291.51,0,0,90,2,2,360
0,291.51,0,0,90,6,2,360
0,291.15,0,0,90,5,3,376
0,291.15,0,0,90,6,3,376
0,291.15,0,0,90,2,3,376
0,291.15,0,0,90,5,4,873
0,291.15,0,0,90,6,4,873
0,291.15,0,0,90,2,4,873
0,291.35,0,0,90,5,5,2822
0,291.35,0,0,90,6,5,2822
0,291.35,0,0,90,4,5,2822
0,291.35,0,0,90,2,5,2822
0,291.35,0,0,90,6,6,5266
0,291.35,0,0,90,5,6,5266
0,291.35,0,0,90,2,6,5266
0,291.55,0,0,90,6,7,5821
0,291.55,0,0,90,2,7,5821
0,291.55,0,0,90,5,7,5821
0,291.75,0,0,90,6,8,5339
0,291.75,0,0,90,2,8,5339
0,291.79,0,0,90,6,9,4816
0,291.79,0,0,90,5,9,4816
0,291.79,0,0,90,2,9,4816
0,292.22,0,0,90,6,10,4592
0,292.22,0,0,90,5,10,4592
0,292.22,0,0,90,2,10,4592
0,293.5,0,0,75,6,11,4823
0,295.01,0,0,75,2,12,5253
0,295.01,0,0,75,6,12,5253
0,296.36,0,0,75,6,13,5169
0,297.41,0,0,75,6,14,5413
0,298.42,0,0,75,6,15,5602
0,299.02,0,0,75,0,16,6086
0,298.61,0,0,75,0,17,4987
0,297.62,0,0,75,6,18,4465
0,297.62,0,0,75,10,18,4465
0,295.56,0,0,90,6,19,3574
0,293.94,0,0,75,6,20,3124
0,293.28,0,0,75,6,21,3121
0,292.72,0,0,75,0,22,3032
0,292.22,0,0,40,0,23,2030
0,291.68,0,0,1,1,0,1235
0,291.51,0,0,1,1,1,781
0,291.08,0,0,75,0,2,648
0,290.86,0,0,40,0,3,418
0,290.72,0,0,1,1,4,478
0,290.22,0,0,1,1,5,903
0,290.08,0,0,1,1,6,1500
0,290.08,0,0,5,5,7,2236
0,291.28,0,0,1,1,8,3031
0,293.01,0,0,5,1,9,3883
0,294.43,0,0,1,1,10,4045
0,295.86,0,0,1,1,11,4418
0,297.08,0,0,75,0,12,4505
0,298.08,0,0,75,0,13,4644
0,298.88,0,0,40,0,14,4796
0,299.42,0,0,75,0,15,4674
0,299.62,0,0,75,0,16,4788
0,299.94,0,0,75,0,17,4562
0,300.02,0,0,40,0,18,4253
0,299.65,0,0,40,0,19,3815
0,298.95,0,0,75,0,20,3434
0,297.55,0,0,20,0,21,3435
0,295.89,0,0,20,0,22,3131
0,294.82,0,0,1,1,23,2292
0,293.95,0,0,1,1,0,1408
0,293.22,0,0,1,1,1,969
0,292.51,0,0,1,1,2,749
0,291.94,0,0,1,1,3,344
0,291.29,0,0,1,1,4,355
0,290.68,0,0,40,0,5,525
0,290.22,0,0,90,0,6,902
0,290.35,0,0,75,0,7,1297
0,290.72,0,0,90,0,8,2009
0,291.15,0,0,75,0,9,2927
0,292.22,0,0,40,0,10,3711
0,294.07,0,0,40,0,11,4021
0,294.86,0,0,1,1,12,4250
0,296.65,0,0,1,1,13,4491
0,297.68,0,0,40,0,14,4463
0,298.65,0,0,40,0,15,4657
0,299.35,0,0,40,0,16,4875
0,299.82,0,0,40,0,17,4657
0,299.88,0,0,40,0,18,4098
0,299.48,0,0,40,0,19,3661
0,298.62,0,0,20,0,20,3135
0,296.82,0,0,20,0,21,2803
0,294.82,0,0,20,0,22,2224
0,293.55,0,0,1,1,23,1397
0,292.82,0,0,1,1,0,714
0,291.69,0,0,1,5,1,402
0,291.16,0,0,1,3,2,354
0,291.16,0,0,1,5,2,354
0,290.22,0,0,1,5,3,355
0,290.22,0,0,1,3,3,355
0,289.69,0,0,1,5,4,957
0,289.69,0,0,1,3,4,957
0,289.82,0,0,1,5,5,3008
0,289.82,0,0,1,3,5,3008
0,289.62,0,0,1,5,6,5617
0,289.62,0,0,1,3,6,5617
0,289.95,0,0,1,5,7,6306
0,289.95,0,0,1,3,7,6306
0,291.22,0,0,40,5,8,5522
0,293.28,0,0,40,0,9,4735
0,295,0,0,40,0,10,4209
0,297.21,0,0,20,0,11,4485
0,298.68,0,0,75,0,12,4800
0,299.28,0,0,90,0,13,4475
0,299.88,0,0,90,0,14,4677
0,299.94,0,0,90,0,15,5413
0,300.61,0,0,75,0,16,6317
0,300.55,0,0,75,0,17,5701
0,301.07,0,0,75,0,18,4293
0,300.82,0,0,40,0,19,3143
0,300.02,0,0,40,0,20,2833
0,298.15,0,0,20,0,21,2492
0,296.02,0,0,5,1,22,1690
0,294.95,0,0,1,1,23,1182
0,293.88,0,0,1,1,0,638
0,293.22,0,0,1,1,1,391
0,292.29,0,0,1,1,2,297
0,291.42,0,0,1,1,3,390
0,290.69,0,0,1,1,4,891
0,289.82,0,0,1,1,5,3184
0,289.65,0,0,1,1,6,5782
0,289.94,0,0,5,1,7,6409
0,291.88,0,0,5,1,8,5658
0,294.28,0,0,1,1,9,4984
0,296.28,0,0,5,1,10,4386
0,297.43,0,0,20,0,11,4634
0,298.42,0,0,40,0,12,4805
0,299.58,0,0,20,0,13,4664
0,300.22,0,0,20,0,14,4944
0,300.44,0,0,1,1,15,5699
0,301.15,0,0,0,1,16,6558
0,301.43,0,0,20,0,17,5636
0,301.15,0,0,5,1,18,4430
0,300.61,0,0,5,1,19,3371
0,299.62,0,0,5,1,20,3266
0,297.82,0,0,5,1,21,2727
0,295.62,0,0,5,1,22,2178
0,294.02,0,0,1,1,23,1269
0,293.15,0,0,1,1,0,664
0,292.42,0,0,1,1,1,388
0,291.23,0,0,1,1,2,290
0,290.79,0,0,1,1,3,372
0,290.36,0,0,1,1,4,955
0,290.49,0,0,1,1,5,3121
0,290.46,0,0,1,1,6,5926
0,290.65,0,0,40,0,7,6595
0,292.15,0,0,90,6,8,5651
0,293.28,0,0,90,6,9,4974
0,293.28,0,0,90,2,9,4974
0,293.95,0,0,90,6,10,4545
0,294.62,0,0,90,6,11,4879
0,295.81,0,0,75,6,12,4799
0,297.41,0,0,75,6,13,4860
0,299.01,0,0,75,0,14,5032
0,299.28,0,0,75,10,15,5826
0,299.28,0,0,75,6,15,5826
0,298.59,0,0,75,6,16,6668
0,298.59,0,0,75,10,16,6668
0,298.22,0,0,40,6,17,6108
0,297.51,0,0,75,0,18,4459
0,297.08,0,0,75,0,19,3473
0,296.22,0,0,20,0,20,3053
0,294.82,0,0,5,1,21,3072
0,293.42,0,0,5,1,22,2422
0,292.35,0,0,1,1,23,1922
0,291.28,0,0,1,1,0,750
0,290.71,0,0,1,1,1,411
0,290.3,0,0,1,1,2,306
0,289.65,0,0,1,1,3,409
0,289.51,0,0,90,0,4,911
0,288.75,0,0,1,1,5,3147
0,288.48,0,0,1,1,6,5813
0,288.58,0,0,1,1,7,6299
0,289.29,0,0,75,0,8,5866
0,289.55,0,0,90,0,9,4925
0,290.15,0,0,90,0,10,4390
0,290.65,0,0,90,0,11,4654
0,291.29,0,0,90,0,12,4806
0,292.01,0,0,90,6,13,5029
0,292.22,0,0,75,2,14,5264
0,292.22,0,0,75,4,14,5264
0,292.22,0,0,75,6,14,5264
0,292.86,0,0,75,6,15,5752
0,293.65,0,0,75,6,16,6566
0,293.22,0,0,75,6,17,5905
0,292.75,0,0,75,6,18,4555
0,292.75,0,0,40,6,19,3707
0,292.22,0,0,75,6,20,3154
0,291.58,0,0,40,0,21,3206
0,290.88,0,0,75,0,22,2959
0,290.44,0,0,90,0,23,1412
0,290.15,0,0,90,0,0,774
0,289.82,0,0,1,1,1,456
0,288.89,0,0,1,1,2,344
0,288.02,0,0,1,1,3,390
0,287.8,0,0,1,1,4,836
0,287.3,0,0,1,1,5,2945
0,286.44,0,0,1,1,6,5353
0,286.51,0,0,5,1,7,5950
0,287.93,0,0,5,1,8,5232
0,290,0,0,5,1,9,4674
0,291.79,0,0,1,1,10,4571
0,293.95,0,0,5,1,11,4813
0,295.36,0,0,75,0,12,5121
0,296.28,0,0,40,0,13,5228
0,296.86,0,0,40,0,14,5400
0,297.28,0,0,40,0,15,5795
0,297.48,0,0,40,0,16,6254
0,297.82,0,0,40,0,17,5160
0,297.48,0,0,40,0,18,4303
0,297.01,0,0,40,0,19,3506
0,295.94,0,0,1,1,20,3184
0,294.09,0,0,1,1,21,3191
0,291.35,0,0,5,1,22,3112
0,290.02,0,0,1,1,23,2048
0,288.29,0,0,1,1,0,1225
0,287.3,0,0,1,1,1,871
0,286.73,0,0,1,1,2,581
0,286.29,0,0,1,5,3,384
0,285.29,0,0,1,5,4,451
0,285.44,0,0,1,5,5,902
0,284.79,0,0,1,1,6,1530
0,284.86,0,0,1,1,7,1974
0,287.74,0,0,5,1,8,2713
0,291.07,0,0,1,1,9,3457
0,293.74,0,0,5,1,10,3639
0,295.58,0,0,1,1,11,4009
0,296.88,0,0,1,1,12,4158
0,297.35,0,0,75,0,13,4229
0,298.23,0,0,40,0,14,4175
0,298.68,0,0,40,0,15,3948
0,298.82,0,0,40,0,16,3974
0,298.88,0,0,40,0,17,4007
0,298.87,0,0,75,0,18,3657
0,297.09,0,0,90,10,19,3247
0,295.29,0,0,90,10,20,2937
0,295.29,0,0,90,6,20,2937
0,293.36,0,0,40,6,21,3001
0,291.72,0,0,40,6,22,3005
0,290.65,0,0,1,1,23,1968
0,289.44,0,0,1,1,0,1487
0,288.82,0,0,1,5,1,924
0,288.08,0,0,1,5,2,869
0,287.3,0,0,1,1,3,546
0,287.15,0,0,1,5,4,378
0,286.29,0,0,1,5,5,657
0,286.15,0,0,1,5,6,1210
0,286.55,0,0,90,5,7,1286
0,286.55,0,0,90,3,7,1286
0,289.14,0,0,5,3,8,1866
0,289.14,0,0,5,5,8,1866
0,291.86,0,0,5,3,9,2855
0,294.86,0,0,5,1,10,3500
0,296.61,0,0,1,1,11,3824
0,298.15,0,0,1,1,12,4016
0,299.08,0,0,40,0,13,4489
0,299.79,0,0,40,0,14,4435
0,299.82,0,0,20,10,15,4412
0,299.82,0,0,20,6,15,4412
0,299.51,0,0,75,10,16,4485
0,299.51,0,0,75,6,16,4485
0,299.51,0,0,75,4,16,4485
0,298.3,0,0,75,6,17,4146
0,298.3,0,0,75,10,17,4146
0,297.49,0,0,1,1,18,3947
0,297.82,0,0,75,10,19,3604
0,297.09,0,0,1,10,20,3344
0,294.95,0,0,40,6,21,2794
0,293.22,0,0,40,0,22,2084
0,291.95,0,0,1,1,23,1224
0,290.15,0,0,1,1,0,640
0,289.22,0,0,1,1,1,384
0,288.44,0,0,1,5,2,317
0,288.29,0,0,1,1,3,333
0,287.62,0,0,1,5,4,915
0,287.15,0,0,1,5,5,3051
0,287.15,0,0,1,5,6,5560
0,287.15,0,0,5,3,7,6313
0,287.15,0,0,5,5,7,6313
0,289.41,0,0,1,5,8,5427
0,292.85,0,0,5,1,9,4638
0,295.48,0,0,5,1,10,4233
0,298.14,0,0,1,1,11,4491
0,299.57,0,0,20,0,12,4522
0,300.15,0,0,40,0,13,4625
0,300.57,0,0,40,0,14,4808
0,300.81,0,0,20,0,15,5483
0,301.22,0,0,40,0,16,5632
0,300.86,0,0,40,10,17,5590
0,301,0,0,40,10,18,4288
0,300.38,0,0,40,10,19,3190
0,299.01,0,0,20,0,20,2911
0,296.86,0,0,20,0,21,2431
0,292.93,0,0,1,1,22,1742
0,292.2,0,0,1,1,23,1116
0,290.85,0,0,1,1,0,625
0,289.85,0,0,1,1,1,368
0,289.28,0,0,1,1,2,299
0,288.94,0,0,1,1,3,352
0,288.74,0,0,1,5,4,819
0,287.99,0,0,1,5,5,2764
0,287.64,0,0,1,5,6,4240
0,288.74,0,0,20,0,7,5655
0,292.34,0,0,5,4,8,5960
0,295.47,0,0,1,1,9,4925
0,298.21,0,0,1,1,10,4455
0,299.61,0,0,20,0,11,4727
0,300.41,0,0,20,0,12,4998
0,300.86,0,0,20,0,13,4875
0,301.29,0,0,20,0,14,4922
0,301.43,0,0,40,0,15,5722
0,302,0,0,40,0,16,6357
0,302.29,0,0,20,0,17,5912
0,301.93,0,0,20,0,18,4740
0,301.08,0,0,20,0,19,3288
0,299.75,0,0,20,0,20,3076
0,297.48,0,0,20,0,21,2686
0,294.86,0,0,1,1,22,2152
0,293.74,0,0,20,0,23,1263
0,293.34,0,0,40,0,0,662
0,293.07,0,0,75,0,1,398
0,292.54,0,0,75,0,2,352
0,292.47,0,0,40,0,3,409
0,292.27,0,0,40,0,4,908
0,292.08,0,0,75,6,5,3063
0,292.08,0,0,75,10,5,3063
0,292.21,0,0,90,6,6,5431
0,292.21,0,0,90,10,6,5431
0,292.01,0,0,90,6,7,5853
0,292.01,0,0,90,10,7,5853
0,292.15,0,0,90,6,8,5873
0,292.65,0,0,75,5,9,5068
0,292.65,0,0,75,6,9,5068
0,294.51,0,0,75,6,10,4665
0,295.02,0,0,75,0,11,4986
0,296.58,0,0,75,0,12,5141
0,296.69,0,0,90,0,13,4874
0,296.79,0,0,75,0,14,5044
0,296.61,0,0,75,10,15,5655
0,296.61,0,0,75,6,15,5655
0,295.55,0,0,90,6,16,6455
0,294.44,0,0,90,0,17,5773
0,293.02,0,0,90,0,18,4500
0,292.29,0,0,90,0,19,3389
0,291.44,0,0,90,6,20,2992
0,290.42,0,0,90,6,21,2559
0,289.58,0,0,75,6,22,2344
0,289.08,0,0,75,6,23,1320
0,288.68,0,0,90,2,0,709
0,288.22,0,0,90,0,1,413
0,287.75,0,0,90,0,2,324
0,287.62,0,0,90,0,3,403
0,287.22,0,0,90,0,4,887
0,287.29,0,0,90,0,5,3091
0,286.82,0,0,90,0,6,5589
0,286.68,0,0,90,0,7,6435
0,286.69,0,0,90,0,8,5736
0,287.62,0,0,90,0,9,4976
0,288.79,0,0,90,0,10,4388
0,289.48,0,0,90,0,11,4652
0,290.15,0,0,90,0,12,4977
0,290.86,0,0,90,0,13,4931
0,291.93,0,0,75,0,14,5104
0,292.82,0,0,75,0,15,5707
0,293.68,0,0,40,0,16,6303
0,294.35,0,0,1,1,17,5783
0,294.68,0,0,1,1,18,4569
0,294.22,0,0,40,0,19,3570
0,293.55,0,0,1,1,20,3103
0,291.08,0,0,5,1,21,3023
0,289.62,0,0,5,1,22,2303
0,288.82,0,0,1,1,23,1379
0,288.49,0,0,1,1,0,778
0,287.75,0,0,1,1,1,435
0,288.02,0,0,1,1,2,371
0,288.22,0,0,1,1,3,398
0,288.77,0,0,1,1,4,853
0,289.08,0,0,1,1,5,2900
0,289.29,0,0,75,0,6,5265
0,289.69,0,0,75,0,7,5783
0,290.35,0,0,75,10,8,5213
0,291.86,0,0,75,10,9,4577
0,291.87,0,0,20,10,10,4384
0,291.87,0,0,20,6,10,4384
0,293.21,0,0,75,6,11,4820
0,293.21,0,0,75,2,11,4820
0,293.21,0,0,75,10,11,4820
0,295.01,0,0,1,1,12,5073
0,296.51,0,0,1,10,13,5067
0,297.57,0,0,1,10,14,5456
0,299.55,0,0,1,10,15,5646
0,300.28,0,0,75,0,16,5888
0,301.15,0,0,75,0,17,5135
0,300.41,0,0,1,1,18,4753
0,299.48,0,0,90,0,19,3767
0,298.35,0,0,1,10,20,3461
0,295.95,0,0,90,10,21,2632
0,295.95,0,0,90,6,21,2632
0,295.95,0,0,90,5,21,2632
0,293.8,0,0,90,10,22,2594
0,293.8,0,0,90,6,22,2594
0,293.8,0,0,90,5,22,2594
0,293.95,0,0,1,6,23,1833
0,293.95,0,0,1,10,23,1833
0,294.08,0,0,75,10,0,1078
0,294.08,0,0,75,6,0,1078
0,294.15,0,0,1,10,1,668
0,294.15,0,0,1,6,1,668
0,294.51,0,0,1,10,2,519
0,294.72,0,0,1,1,3,362
0,295.51,0,0,1,1,4,423
0,295.48,0,0,75,0,5,850
0,295.55,0,0,1,5,6,1427
0,295.55,0,0,1,6,6,1427
0,295.22,0,0,90,6,7,1817
0,294.79,0,0,90,5,8,2559
0,294.79,0,0,90,6,8,2559
0,294.81,0,0,90,6,9,3477
0,295.15,0,0,1,6,10,3962
0,295.65,0,0,90,6,11,4236
0,295.65,0,0,90,2,11,4236
0,295.79,0,0,90,6,12,4263
0,295.79,0,0,90,2,12,4263
0,295.29,0,0,90,6,13,4552
0,295.29,0,0,90,5,13,4552
0,295.29,0,0,90,2,13,4552
0,294.72,0,0,90,6,14,4379
0,294.72,0,0,90,2,14,4379
0,295.58,0,0,90,0,15,4493
0,296.15,0,0,90,0,16,4300
0,296.5,0,0,90,0,17,4602
0,297.15,0,0,40,0,18,4087
0,297.75,0,0,40,0,19,3237
0,297.68,0,0,40,0,20,2962
0,297,0,0,1,1,21,2938
0,296.08,0,0,40,0,22,2573
0,295.22,0,0,1,1,23,2015
0,294.95,0,0,1,5,0,1323
0,295.36,0,0,1,10,1,812
0,295.08,0,0,1,5,2,689
0,294.72,0,0,40,5,3,396
0,294.65,0,0,1,5,4,356
0,294.65,0,0,1,10,4,356
0,294.42,0,0,1,5,5,504
0,294.55,0,0,1,5,6,962
0,294.55,0,0,1,10,6,962
0,294.61,0,0,90,5,7,1210
0,294.79,0,0,1,5,8,1903
0,296.65,0,0,1,1,9,3030
0,298.57,0,0,1,1,10,3735
0,299.93,0,0,1,1,11,4072
0,301.01,0,0,40,0,12,4454
0,301.51,0,0,1,1,13,4507
0,301.43,0,0,75,0,14,4396
0,301.23,0,0,1,1,15,4595
0,300.8,0,0,1,1,16,4875
0,300.22,0,0,90,0,17,4555
0,299.94,0,0,90,0,18,4229
0,299.35,0,0,90,0,19,3684
0,298.62,0,0,90,0,20,3316
0,298,0,0,75,0,21,2735
0,297.02,0,0,75,0,22,2109
0,295.93,0,0,1,1,23,1560
0,295.58,0,0,1,1,0,703
0,295.08,0,0,1,1,1,421
0,294.08,0,0,40,5,2,327
0,293.15,0,0,1,5,3,375
0,293.15,0,0,1,3,3,375
0,292.22,0,0,1,3,4,890
0,292.22,0,0,1,5,4,890
0,291.51,0,0,90,3,5,3047
0,291.51,0,0,90,5,5,3047
0,291.08,0,0,1,5,6,5580
0,291.08,0,0,1,3,6,5580
0,290.93,0,0,20,5,7,6280
0,290.93,0,0,20,3,7,6280
0,292.22,0,0,40,5,8,5582
0,292.22,0,0,40,3,8,5582
0,292.88,0,0,75,3,9,4694
0,292.88,0,0,75,5,9,4694
0,294.22,0,0,90,5,10,4357
0,294.62,0,0,90,0,11,4432
0,295.93,0,0,75,0,12,4606
0,297.14,0,0,40,0,13,4669
0,298.5,0,0,40,0,14,4814
0,299.68,0,0,40,0,15,5395
0,300.15,0,0,75,0,16,6651
0,300.65,0,0,40,0,17,5590
0,300.58,0,0,40,0,18,4308
0,299.65,0,0,75,0,19,3314
0,297.82,0,0,1,1,20,2795
0,296.62,0,0,75,6,21,2330
0,294.65,0,0,40,0,22,1723
0,293.51,0,0,1,5,23,1148
0,292.58,0,0,1,1,0,606
0,291.79,0,0,1,5,1,376
0,291,0,0,1,5,2,288
0,291.09,0,0,1,5,3,362
0,290.51,0,0,1,5,4,912
0,290.43,0,0,1,5,5,3153
0,290.55,0,0,1,4,6,5814
0,290.55,0,0,1,5,6,5814
0,297.981,0,0,44,0,10,4416
0,294.55,0,0,90,2,11,4515
0,294.55,0,0,90,6,11,4515
0,295.22,0,0,40,6,12,4940
0,295.22,0,0,40,2,12,4940
0,296.01,0,0,90,6,13,4726
0,296.01,0,0,90,2,13,4726
0,296.01,0,0,90,10,13,4726
0,296.37,0,0,40,2,14,5040
0,296.37,0,0,40,6,14,5040
0,296.8,0,0,1,6,15,5555
0,296.8,0,0,1,10,15,5555
0,297.14,0,0,75,0,16,6471
0,297.36,0,0,75,0,17,5656
0,298,0,0,75,0,18,4121
0,298.22,0,0,75,0,19,3272
0,297.02,0,0,75,0,20,2888
0,295.08,0,0,40,0,21,2532
0,293.82,0,0,40,5,22,1771
0,292.51,0,0,1,5,23,1168
0,291.94,0,0,1,5,0,643
0,291.22,0,0,1,5,1,393
0,291.15,0,0,1,4,2,295
0,291.15,0,0,1,5,2,295
0,290.01,0,0,1,5,3,374
0,289.75,0,0,1,5,4,912
0,289.75,0,0,1,3,4,912
0,289.55,0,0,40,5,5,3119
0,289.72,0,0,1,5,6,5730
0,290.01,0,0,1,5,7,6430
0,291.01,0,0,1,5,8,5864
0,293,0,0,1,1,9,4902
0,295.86,0,0,1,1,10,4610
0,298.07,0,0,1,1,11,4838
0,299.81,0,0,40,0,12,5004
0,301.36,0,0,1,1,13,4741
0,302.58,0,0,1,1,14,5128
0,303.81,0,0,20,0,15,5798
0,304.28,0,0,1,1,16,6652
0,304.22,0,0,1,1,17,6043
0,304.15,0,0,20,0,18,4806
0,303.62,0,0,40,0,19,3655
0,302.42,0,0,75,0,20,3130
0,300.29,0,0,40,0,21,3267
0,298.62,0,0,5,1,22,2711
0,297.07,0,0,1,1,23,1478
0,296.43,0,0,1,1,0,801
0,296.02,0,0,1,10,1,482
0,294.65,0,0,1,5,2,336
0,294.65,0,0,1,10,2,336
0,294.42,0,0,1,10,3,379
0,294.42,0,0,1,5,3,379
0,293.75,0,0,90,5,4,936
0,293.75,0,0,90,3,4,936
0,292.36,0,0,90,5,5,3022
0,292.36,0,0,90,3,5,3022
0,292.28,0,0,75,5,6,5423
0,292.28,0,0,75,3,6,5423
0,292.01,0,0,1,5,7,6313
0,292.01,0,0,1,3,7,6313
0,293.34,0,0,5,3,8,5908
0,293.34,0,0,5,5,8,5908
0,295.34,0,0,5,1,9,4788
0,297.28,0,0,5,1,10,4517
0,299.74,0,0,5,1,11,4675
0,301.43,0,0,5,1,12,4927
0,302.15,0,0,20,0,13,4990
0,302.82,0,0,20,0,14,5155
0,302.96,0,0,40,0,15,5654
0,303.55,0,0,40,0,16,6532
0,303.37,0,0,75,0,17,5871
0,302.69,0,0,20,0,18,4426
0,301.58,0,0,40,0,19,3530
0,300.49,0,0,20,0,20,3290
0,298.09,0,0,1,1,21,3176
0,296.28,0,0,5,1,22,2420
0,295.22,0,0,1,4,23,1406
0,294.15,0,0,1,1,0,731
0,293.42,0,0,1,1,1,471
0,292.68,0,0,1,5,2,374
0,292.09,0,0,1,5,3,404
0,291.35,0,0,1,5,4,818
0,290.82,0,0,1,3,5,2854
0,290.82,0,0,1,5,5,2854
0,290.22,0,0,1,5,6,5227
0,290.41,0,0,5,5,7,5950
0,292,0,0,5,5,8,5211
0,294.92,0,0,5,1,9,4584
0,296.61,0,0,1,1,10,4512
0,298.92,0,0,5,1,11,4796
0,300.65,0,0,1,1,12,4941
0,301.75,0,0,5,1,13,5053
0,302.41,0,0,20,0,14,5367
0,302.95,0,0,20,0,15,5684
0,302.97,0,0,20,0,16,5868
0,303.42,0,0,40,0,17,5309
0,303.02,0,0,1,1,18,4616
0,301.72,0,0,40,0,19,3713
0,300.56,0,0,1,1,20,3344
0,297.76,0,0,1,1,21,3374
0,295.37,0,0,1,1,22,3117
0,293.94,0,0,1,1,23,2271
0,293.29,0,0,1,1,0,1412
0,292.65,0,0,1,1,1,831
0,291.94,0,0,1,5,2,665
0,291.5,0,0,1,4,3,423
0,291.5,0,0,1,5,3,423
0,290.86,0,0,1,1,4,459
0,290.58,0,0,1,5,5,876
0,290.58,0,0,1,4,5,876
0,290.58,0,0,1,3,5,876
0,290.29,0,0,1,5,6,1560
0,290.22,0,0,1,5,7,2004
0,290.22,0,0,1,3,7,2004
0,291.15,0,0,5,5,8,2806
0,294.15,0,0,1,5,9,3514
0,296.29,0,0,1,4,10,3971
0,299.14,0,0,1,1,11,4198
0,300.48,0,0,1,1,12,4310
0,301.86,0,0,1,1,13,4262
0,302.36,0,0,1,4,14,4280
0,303.15,0,0,1,1,15,4188
0,303.29,0,0,1,1,16,4305
0,303.28,0,0,90,0,17,4134
0,302.88,0,0,75,0,18,3920
0,302.09,0,0,1,1,19,3567
0,300.51,0,0,1,1,20,3362
0,298.62,0,0,1,1,21,3378
0,296.37,0,0,40,0,22,3167
0,294.58,0,0,1,5,23,2511
0,294.58,0,0,1,3,23,2511
0,293.79,0,0,1,5,0,1406
0,292.94,0,0,1,5,1,868
0,292.94,0,0,1,4,1,868
0,292.43,0,0,1,5,2,678
0,291.8,0,0,1,5,3,392
0,291.8,0,0,1,3,3,392
0,291.58,0,0,1,5,4,365
0,291.58,0,0,1,3,4,365
0,291.22,0,0,1,5,5,529
0,291.16,0,0,1,3,6,984
0,291.16,0,0,1,5,6,984
0,290.57,0,0,1,5,7,1196
0,290.57,0,0,1,3,7,1196
0,292.15,0,0,5,5,8,1850
0,292.15,0,0,5,4,8,1850
0,294.93,0,0,1,5,9,2713
0,294.93,0,0,1,4,9,2713
0,297.68,0,0,5,1,10,3534
0,299.44,0,0,1,1,11,3856
0,300.88,0,0,5,1,12,4037
0,301.86,0,0,5,1,13,4522
0,302.75,0,0,1,1,14,4468
0,303.15,0,0,1,1,15,4351
0,303.88,0,0,5,1,16,4466
0,303.88,0,0,5,1,17,4313
0,303.82,0,0,40,0,18,4012
0,302.58,0,0,5,1,19,3658
0,301.42,0,0,1,1,20,3151
0,299.36,0,0,1,1,21,2708
0,297.22,0,0,5,1,22,1930
0,296.35,0,0,1,1,23,1282
0,295.75,0,0,1,1,0,651
0,295.57,0,0,1,1,1,434
0,295.35,0,0,1,1,2,355
0,295.29,0,0,1,1,3,348
0,294.69,0,0,1,1,4,924
0,294.07,0,0,1,1,5,3025
0,293.93,0,0,1,1,6,5546
0,294,0,0,1,1,7,6383
0,294.62,0,0,1,1,8,5642
0,296.36,0,0,1,1,9,4714
0,298.43,0,0,1,1,10,4216
0,300.75,0,0,5,1,11,4440
0,302.15,0,0,1,4,12,4673
0,303.95,0,0,1,1,13,4494
0,304.61,0,0,20,0,14,4811
0,305.02,0,0,1,1,15,5245
0,305,0,0,1,1,16,6163
0,305.08,0,0,20,0,17,5603
0,304.82,0,0,20,0,18,4077
0,303.88,0,0,5,1,19,3247
